person,material,trial,label,feature_Ts,feature_Fs,feature_Gs,feature_Gs_ch1,feature_Gs_ch2,feature_ZCRs,feature_slopes,feature_mu3s,feature_mu4s,feature_mu_frics,feature_AVG_normal_force,feature_Touch_time,feature_Roughness,feature_Friction_F,feature_STD_fric,feature_COV_fric,feature_ZCRs_CH1,feature_ZCRs_CH2,feature_slopes_fric,feature_STD_normal,feature_COV_normal,feature_F_Amp,feature_F_Amp_std,feature_F_Amp_cov,feature_F_max,feature_Press_angle,feature_Press_angle_std
swx,20,0,1,380.625,0.202,331.8337592585635,0.0033604620635330675,0.005880808611184539,2.625360987135731,51.45707534786033,0.08873483387395503,2.6696068638524637,1.4800279555882199,0.9329031241795747,2380.0,0.2538357865711926,1.3464004751262633,0.5535294323833767,0.4111179716655014,0.0023628248884221582,0.0018377526909950119,0.0010501443948542925,0.34741618270370833,0.3724032792893018,1.6586897271600975,0.5991191067366154,0.36120022746049607,1.649,36.287633894546886,10.519773982953618
swx,20,1,1,278.125,0.143,587.4511212456347,-0.0022170900692846606,-0.006651270207852288,1.8475750577367205,72.0554272517321,0.05320369922332737,2.806671832780681,1.3827331844078492,1.865301616628175,5411.875,0.2111466820325635,2.597326094837466,1.1894437586526891,0.4579493352863424,0.0015011547344110855,0.0015011547344110855,0.0006928406466512702,0.6402543717371747,0.3432444201139625,3.2345828883447023,1.2600113562477804,0.38954369071450545,3.505,37.8384652747035,9.695805425783043
swx,20,2,1,39.375,1.403,-40.078914244098165,0.015660685154976123,-0.0052202283849918435,1.9575856443719413,69.49429037520392,0.39474647137084923,3.832188267525139,0.9800795106976137,1.6507324632952693,1915.0,0.038101836464694915,1.6007859950681405,0.4840064796900528,0.3023555185897601,0.004241435562805873,0.004241435562805873,0.0013050570962479609,0.5526103951389522,0.33476678227785345,2.3106555575289907,0.6985305169004005,0.3023083707237643,3.22,46.164218500215625,6.600747105907636
swx,21,0,2,202.5,1.615,-688.3154058030767,0.010985552853668378,-0.004119582320125447,0.286082105564297,45.91617794306966,-0.42810233960530764,3.170340392274458,0.7222148799440569,3.005982119868402,4368.75,0.018163013661444367,2.1482675500572417,0.7132305945210264,0.3320026849086009,0.002431697897296524,0.002145615791732227,0.0010012873694750393,0.8932918436584112,0.2971713762879995,3.7117677650822225,1.0864760598381615,0.29271121702682656,5.029,54.485007545631184,5.809057600102974
swx,21,1,2,88.125,3.001,-810.8187340078505,0.014514407684098575,-0.0025613660619000196,8.271077908217716,63.76734258271078,-0.7323525700602415,4.279572544704936,0.6565473649676543,3.034257203842049,2341.875,0.02223288389003301,2.0238869294987905,0.7370096303779985,0.3641555363769836,0.0032017075773745998,0.0021344717182497333,0.0005336179295624333,0.8912061703753666,0.29371477449139777,3.6639587380593577,1.1025756580148731,0.3009246928907448,4.749,57.103986124165864,6.871477266776672
swx,21,2,2,135.625,2.006,-609.2128241221972,0.017204301075269584,-0.0012288786482323693,1.9201228878648233,43.77880184331797,-0.3145590564273614,4.982154424457658,0.68412440878418,2.3994427803379414,1626.875,0.0022894738351990217,1.6402949622556386,0.4682589313767913,0.2854723949970978,0.0034562211981566822,0.0038402457757296467,0.0,0.6919182985192375,0.28836624244141656,2.9075702694906442,0.8318327391555898,0.28609205008184113,4.096,55.66449205494754,1.8749842201727223
swx,22,0,4,76.875,0.383,-882.0397320356814,0.01708793164827454,-0.00284798860804492,0.533997864008544,61.05375578497686,3.243262698684805,18.503650218674196,0.7048786871427436,3.0556007475970097,3510.625,0.03571032728516244,1.9564848255500387,0.9804337411970588,0.5011200334362028,0.002847988608045568,0.003025987896048416,0.001957992168031328,2.0852012144938104,0.6824193953132318,3.700261344444702,2.186757693466603,0.5909738501983485,16.045,55.44828008189537,8.62505533555309
swx,22,1,4,86.25,0.319,-603.8858916724267,0.023783783783783867,-0.0036036036036027844,0.0,45.270270270270274,-0.2096876872713798,1.8598456421887932,0.7030778699582101,2.4124024774774773,2774.375,0.016956004913673835,1.6598964773546527,0.8507026720702224,0.512503450471786,0.002702702702702703,0.0022522522522522522,0.0,1.1629512151322798,0.48207180434846714,2.9474743246423296,1.4012450533340561,0.4754053467468608,4.579,55.189611252259134,5.903708617454702
swx,22,2,4,66.25,1.999,-705.5775530286038,0.005981308411214856,1.214278640551306e-16,1.0680907877169559,53.4045393858478,0.5050581941656573,3.827512967010729,0.6968395425897193,2.812729773030708,2340.0,0.010101143928210897,1.9335026964493898,0.6409904516746141,0.33151774386025135,0.0026702269692923898,0.001869158878504673,0.000267022696929239,0.9298613903238672,0.330590374958752,3.422958680971271,1.0994299823030635,0.32119288743242974,4.988,55.309667415088974,4.427717539210456
swx,23,0,2,429.375,0.411,124.74070045694644,0.01957040572792367,-0.002386634844868396,8.54449027695934,48.61520329994107,0.6872560435746362,2.937422177916842,1.114395186525707,0.8927550715990454,2120.625,0.09761994442979514,1.0491606374372189,0.6993301366497462,0.66656154614988,0.0029463759575721863,0.0029463759575721863,0.0005892751915144372,0.5060590940363155,0.5668509876173484,1.3891197322923108,0.8445439461940605,0.6079705921392412,2.281,43.24001612303442,9.789722438642231
swx,23,1,2,201.875,0.127,-10.479628989819446,0.003058542413380297,-0.009175627240142847,0.7168458781362007,44.205495818399044,0.7053542201714766,3.4316720948388437,0.9825506940322676,2.1557964157706095,2615.0,0.06237390424419399,2.1427341624135483,1.241099907129481,0.5792131982119154,0.002150537634408602,0.0019115890083632018,0.0009557945041816009,1.180835549765715,0.5477491015048442,3.0578617186490358,1.6801640282161643,0.5494571641252833,5.348,46.40039995659653,7.834121932686095
swx,23,2,2,106.25,0.991,105.51433695804434,0.031189083820662947,7.091576622011136e-16,0.3898635477582846,54.580896686159846,-0.43850721378503105,3.8687614588477044,1.07796880222009,1.3811578947368421,1602.5,0.05565028817164298,1.5126376750168349,0.5824276171567387,0.38504106222943085,0.001949317738791423,0.0027290448343079924,0.0003898635477582846,0.4040694828851551,0.29255850067898587,2.06031681504656,0.6732448023836473,0.3267676104310361,2.346,43.61016687289255,6.930944237668534
swx,24,0,4,141.25,0.153,-235.44948679185708,0.010868949900933175,-0.0054344749504671025,11.038777243136146,112.36909142371921,0.5203025693716241,3.4551432045402124,0.6867797958029164,0.9690452872912538,2207.5,0.04984633814824182,0.6756472548136777,0.3299485042859212,0.48834432750993806,0.0031135012737050667,0.003962637984715539,0.001415227851684121,0.4222312213577793,0.43571877072745574,1.1927725048747353,0.5098891577032164,0.4274823200730678,2.143,56.397083291766336,9.664225775805642
swx,24,1,4,378.75,0.479,-269.452101301852,0.006033182503770825,-0.004223227752638848,1.3197586726998491,58.63499245852187,0.1809036958482405,2.824120238365515,0.6653265265166173,0.9651208521870287,3314.375,0.0286768045392435,0.6293538767207398,0.2419246885821396,0.38440168167818833,0.002828054298642534,0.0022624434389140274,0.0005656108597285068,0.3627335528727194,0.37584262328468065,1.1586586745961722,0.41851860481693426,0.361209572752563,1.901,56.866405722843474,6.711256894728842
swx,24,2,4,84.375,1.071,-547.4579901558556,0.014879107253564222,-0.00991940483571,0.9299442033477991,90.20458772473651,0.19036173073901458,3.305979945748583,0.610138984087823,1.6918307501549905,2015.625,0.021495079554853014,1.0096374156228831,0.3352879804435202,0.3320875150379292,0.0024798512089274642,0.0030998140111593306,0.0012399256044637321,0.5854722294258589,0.346058392290259,1.9797694762249745,0.6460399217249062,0.3263207810218266,3.057,58.99085467725109,6.249486058069384
swx,25,0,4,151.25,1.638,-830.4539145243849,0.001802309208674023,-0.0031540411151790276,1.5488594762038863,101.23908758096312,-0.10295030656864788,2.21522125985295,0.49076613039567535,1.9581857223317376,4438.125,0.02319489582764044,0.923351321040781,0.38244295842038917,0.4141900809643159,0.0032385243593353987,0.0033793297662630243,0.0009856378484933823,0.76829857941382,0.39235225272654806,2.1787926608754944,0.822482127283834,0.3774944454573937,3.457,64.26478198759203,6.989909222867558
swx,25,1,4,118.125,0.289,-1029.4088541463357,0.004906900328586796,0.0021029572836806535,2.4096385542168677,90.25191675794085,-0.42568321043607166,4.277384670929624,0.4636040586291361,2.3283191675794086,2852.5,0.01240683278787257,1.0455634605172774,0.3397727000644994,0.3249661191262382,0.0032858707557502738,0.0035049288061336256,0.001095290251916758,0.7202307735270287,0.30933507036142405,2.5605090499798853,0.7695741393147905,0.3005551334883335,4.109,65.3444855515496,5.169507354136847
swx,25,2,4,101.875,2.863,-1376.3119895363893,-0.0006423123243681437,-0.003853873946206489,1.8065034122842232,65.63629064632677,-0.05122857538182727,2.9112287027863486,0.39883745391597186,2.831858490566038,3113.125,0.00670277335117048,1.1168250925741015,0.3873211365490457,0.3468055464766941,0.002007226013649137,0.0028101164191087916,0.0010036130068245685,0.8921089050793342,0.31502594781881826,3.0507805573706355,0.9514908040033361,0.31188438044308037,4.779,68.36598798414634,4.08271562007897
swx,3,0,1,235.625,0.204,28.87579834938948,-0.022193324664064627,-0.02080624187256167,6.768189509306261,44.83925549915398,0.7614625181327639,3.000678912095348,1.029961845597327,1.306126571304725,1476.875,0.07600669295269918,1.3425296939435825,0.9121215515622179,0.6794051227894466,0.002961082910321489,0.004653130287648054,0.0008460236886632825,0.9224662377050751,0.7062609841736844,1.8834971069972382,1.282069004325252,0.6806854120254998,3.841,45.25250185778214,8.849742270715687
swx,3,1,2,175.0,0.135,236.51187216034907,0.018548870677593116,0.00991405156905791,2.179944510503369,47.16607213634562,0.3064310791941441,2.673536300766238,1.212974678285005,1.4508786727963223,3153.125,0.051792892777902604,1.7468567407112734,0.8881975730606173,0.5084547303512519,0.0023781212841854932,0.0027744748315497426,0.0007927070947284979,0.7182260451137578,0.4950283290948781,2.2815018938461495,1.1207364029023887,0.49122746990713845,3.071,40.163494822894755,6.656809936790564
swx,3,2,2,86.25,1.375,175.97612591004895,0.025029331247555728,0.002502933124756498,0.7821666014861165,41.845913179507235,-0.06337844076796861,3.6567518389675637,1.1245777141213327,1.5804876808760264,1597.5,0.02769521279213276,1.7997680823319835,0.6583712746100395,0.3658089512049681,0.002737583105201408,0.003128666405944466,0.00039108330074305825,0.5063569064636955,0.3203801665717723,2.4008141246368124,0.8142776249420919,0.33916729187240735,2.708,42.01531103052579,4.790021133949649
swx,4,0,3,188.75,0.331,-582.4177044740491,0.00904238618524367,-0.0030141287284144143,2.197802197802198,42.3861852433281,-1.2783207331684106,5.381925759787851,0.5203957622633617,1.5030163265306122,1990.0,0.004040185479975322,0.7772593966208988,0.21717805289588948,0.27941515257333854,0.004395604395604396,0.0037676609105180532,0.0006279434850863422,0.4008649827901184,0.2667070049168584,1.6942199670267561,0.44795981054988543,0.2644047521975704,2.149,62.578570279673,3.043873642242256
swx,4,1,3,310.0,0.095,-521.9068864851924,0.008080808080806983,-0.008978675645342568,2.525252525252525,28.900112233445565,0.43255600381762255,4.836529098438989,0.5603036714750071,1.4466764870931537,2226.875,0.006887193215717329,0.7963218856577748,0.28095634267184877,0.3528175574877918,0.0028058361391694723,0.003928170594837262,0.0002805836139169473,0.5433290940916241,0.3755705570243628,1.6538111799481598,0.6050231036400053,0.36583565946081603,3.336,60.86279916274634,3.6332258141296285
swx,4,2,3,100.0,2.185,-1085.1098718283797,0.012155745489080435,0.013168724279834931,1.2662234884457106,21.84235517568851,-1.5692492555217885,6.7461761551134085,0.48014471551171956,2.5890319721430832,1973.75,0.0007062185795251538,1.2368676367497604,0.2848188151904334,0.2302742886368019,0.0025324469768914213,0.002849002849002849,0.00031655587211142766,0.6126456521384485,0.23663116513440666,2.8697535226302233,0.673720472852128,0.23476597120251674,3.638,64.36516513021913,1.2105863621056474
swx,5,0,1,235.625,0.477,296.0393588913237,0.014086573734408591,-0.008608461726583862,1.2227928588897041,81.19344583027635,0.43315881943406964,2.9039505650760464,1.6708639465075463,0.7529202739056003,2555.0,1.2492973354291919,1.1218143550466324,0.6347652590352768,0.5658380606200126,0.002690144289557349,0.002690144289557349,0.00024455857177794083,0.3063781823355305,0.4069198200046657,1.399536811934846,0.6028661731888505,0.4307612118865197,1.695,37.71171010320465,15.823523837078353
swx,5,1,1,43.125,0.583,141.5504846240103,0.016530348687041972,-0.006198880757640923,0.2152389151958674,56.39259578131726,0.27298352958669064,2.315371488108427,1.2056073781610175,1.0831517434352131,2903.125,0.24628859481191984,1.2595357113222398,0.5928277201754429,0.4706716251443972,0.003013344812742144,0.002582866982350409,0.0008609556607834697,0.39561806569002655,0.3652471300423012,1.6962742462336358,0.6247078906785192,0.36828236475652726,2.117,42.442610624945644,12.487675336273039
swx,5,2,1,197.5,1.732,475.70425984849936,0.031109910883068963,3.684153531351316e-16,0.2700513097488523,52.6600054010262,-0.3066759534471129,2.9441709520408605,1.5117085212994672,1.1537061841749932,2313.75,0.04798871371119567,1.7464818289426705,0.5296394391081353,0.30326077851538935,0.0032406157169862274,0.0032406157169862274,0.0005401026194977045,0.3273285903030912,0.2837191954008303,2.096966123516887,0.6096160730670634,0.290713362619639,1.793,33.92765779365498,4.711119316390736
swx,6,0,2,238.125,0.403,-141.70804101719798,0.036206896551724654,-0.006896551724137907,3.865979381443299,56.70103092783505,0.22546748530834848,2.6894377928251028,0.8316600597911485,1.065305495689655,2424.375,0.04877202171182543,0.8847192833041945,0.41906741365209665,0.4736727474583687,0.002061855670103093,0.002061855670103093,0.0005154639175257732,0.4736746458722603,0.44463738128527525,1.3959730891027393,0.6073288328616496,0.435057693878619,2.084,51.0854534147393,9.053853383771957
swx,6,1,2,211.875,0.113,-356.35513361397636,0.0021480114113109584,0.005638529954690331,13.944223107569721,74.867197875166,-0.6937601833612457,3.5369086680017805,0.7680973658573846,1.988473065950663,3764.375,0.04637456840249135,1.541991754107727,0.5818536772985475,0.3773390329413512,0.0016600265604249668,0.0016600265604249668,0.00099601593625498,0.6279686666713884,0.31580446193831885,2.537995039328527,0.7894575556659955,0.3110555944486247,3.005,53.278972272652496,9.011985861345632
swx,6,2,2,100.625,0.885,-256.7178107090821,0.00863568215892114,-0.0028785607196405616,2.39880059970015,46.776611694152926,-0.7263630828957527,4.1257893898157905,0.8164627014950924,1.7865379310344829,2083.75,0.012522755471510164,1.4666367793248702,0.3962818841991972,0.27019769978877506,0.003298350824587706,0.0029985007496251873,0.0002998500749625187,0.49571250039109893,0.27747101910344546,2.3144804838703874,0.6234513020797661,0.26936986784922046,2.76,50.985153369661724,4.441470855482313
swx,7,0,3,207.5,1.838,-673.9648552899207,0.015442950706652941,-0.004412271630472627,3.7917959324370907,48.94863840055153,-1.7145737341139593,6.551694157187633,0.5064998500346497,1.7119862116511546,1812.5,0.0028027982465482393,0.872149494396792,0.2506385004477597,0.28738020495111305,0.002412961047914512,0.0013788348845225785,0.0003447087211306446,0.4697746030593624,0.27440326321686914,1.9224042632020544,0.5285936188312369,0.27496485986292213,2.522,63.18553205155003,2.621055692623861
swx,7,1,3,285.625,0.016,-638.0277005860656,0.006768507638073005,0.004512338425381861,3.9952996474735607,15.511163337250293,-0.7998498142557396,5.322659269049762,0.5218363778258805,1.659239952996475,2658.75,0.0030935460514679913,0.8641851316098346,0.25650658010476646,0.29681901565112206,0.0018801410105757932,0.0021151586368977674,0.0004700352526439483,0.4520184932231689,0.2724250295485316,1.8723314662965496,0.5141832236507237,0.27462189943737486,2.676,62.49845302579886,2.575416303727811
swx,7,2,3,115.625,2.12,-541.8061377245635,-0.0010355987055018535,0.006213592233010092,0.6472491909385113,22.653721682847895,-0.7304997983547001,5.399756867614247,0.5533378251136802,1.4978990291262135,1930.625,0.005278109258408008,0.8227485387692762,0.2292807267559982,0.278676552982971,0.0035598705501618125,0.004207119741100324,0.0,0.3943688458393192,0.2632813281609314,1.711238235108278,0.4476346729623775,0.26158524498726715,2.633,61.140280148569154,3.1258854477869074
swx,8,0,2,109.375,0.221,19.715130917859497,0.015419731169160008,-0.007304083185392111,5.325893989348212,48.947501902104996,-0.6685298199054978,3.99427017128815,1.0091146465900236,0.9727433426325133,2463.75,0.04697829321437262,0.9973059347126838,0.32299548383723836,0.32386800538822713,0.003296981993406036,0.002789753994420492,0.000760841998478316,0.2708722463504669,0.27846219498908265,1.3988259757275887,0.40228408382755465,0.28758694134079804,1.521,45.43420602271292,7.2048636821430625
swx,8,1,2,225.625,0.155,-41.302942930055266,-0.017727639000805984,0.027074939564866604,3.1815470272419963,22.668522569099224,-0.5473800905966478,3.448112135480228,0.942993943805588,0.8893936341659953,3142.5,0.054966473140457765,0.8375794512556222,0.3334422748643673,0.3981022628533941,0.003579240405647246,0.0033803937164446213,0.0005965400676078744,0.30520797879820727,0.34316411437373034,1.2272659023981929,0.4367086436747335,0.35583865144575744,1.552,47.40154355576709,6.537313832018852
swx,8,2,2,120.0,0.315,98.17308331412637,0.03597955706984618,-3.098789443860062e-16,0.34071550255536626,52.12947189097104,-0.19760136976443476,2.635036842930602,1.1018111843370768,1.2456190800681433,1833.75,0.040606699507067016,1.3679546423202114,0.5861464019862248,0.4284837989891623,0.0030664395229982964,0.00272572402044293,0.0010221465076660989,0.4519540207168024,0.3628348569388305,1.8596989024954,0.7156932510063997,0.38484361637578046,2.125,42.790810498444095,6.219903311720712
swx,9,0,2,201.25,0.275,458.13804015552904,0.018642906100068104,-0.0021932830705960185,0.6854009595613434,52.090472926662095,-0.40287852854975137,3.1847268458019524,1.6296876158649696,0.9252484578478409,1823.125,0.1419977663349521,1.4961342494107188,0.5701240708210207,0.3810647814830621,0.003084304318026045,0.0027416038382453737,0.001028101439342015,0.3115351555473293,0.3367043229361015,1.7699819390782,0.6194852263113225,0.34999522460322285,1.686,32.72655884729021,7.923862318032596
swx,9,1,2,140.625,0.196,316.4214715871026,0.02236144578313367,0.002313253012048664,2.4096385542168677,74.4578313253012,2.575802749278452,14.219366352532703,1.5477747500852008,0.8600101204819277,2593.125,0.20536028335190534,1.2543012050672182,0.5923303846311496,0.4722393490799577,0.0019277108433734939,0.0019277108433734939,0.00048192771084337347,0.4897562835196435,0.5694773489935172,1.555400270201562,0.6959421108293292,0.4474360228439096,3.673,34.87508083046138,11.276713033955426
swx,9,2,2,83.125,1.16,749.3808766783056,0.0545516535970009,-2.3256768712229668e-16,0.0,42.27753153767473,-0.4459880420661226,2.6923627442210543,1.5274823470100292,1.672689396522332,1832.5,0.11185551112131925,2.606496738565709,1.1224399543540544,0.43063163584532455,0.003068530514831231,0.0034094783498124785,0.002045687009887487,0.572619519008343,0.3423346379781382,3.115507022451988,1.2137115073706546,0.3895711030737562,2.666,34.30399359526852,8.155066012740424
qzh,1,0,2,110.625,7.345,-2109.9962166697837,0.018181818181818334,-0.046590909090909176,26.404023470243086,167.64459346186086,0.7567504801845956,2.941431227109601,0.23679178122830338,3.2196306818181815,2981.875,0.1314017553420059,0.41970565012076416,0.2640028586010191,0.6290190721165085,0.003562447611064543,0.00586756077116513,0.00041911148365465214,2.2550800616049136,0.7004157571052313,3.2585041829536525,2.253754344048921,0.6916530461550668,8.681,78.45198269051414,11.890733226085388
qzh,1,1,4,200.625,0.426,-191.70948190696373,0.03442028985507221,-0.024637681159419972,6.723053567555845,132.5092170895684,0.31258380244420314,2.3679743250412733,0.6678585970612917,0.535460597826087,2881.25,0.12151337341289993,0.29129334695145526,0.1536205538444833,0.5273740559206268,0.00412058121882455,0.0036868358273693344,0.00043374539145521576,0.3019592060610256,0.5639242313756564,0.6256853811329891,0.3080037440152444,0.49226616651568905,1.275,58.330722877066165,13.483400009065411
qzh,1,2,4,210.625,0.777,-8.566292408424108,0.09022355689022352,-0.09129129129129122,0.31756113051762463,100.34931724356939,1.2904547354054845,6.48900297714251,1.1005384297333909,0.42701434768101443,1967.5,0.13145890346817554,0.4160596329352293,0.16172661590346035,0.38871018263056867,0.00476341695776437,0.003493172435693871,0.0,0.23875554514612066,0.5591276884318518,0.6103892627508927,0.25696600520626905,0.42098709936046175,1.539,44.076881423439424,11.074942316783693
qzh,10,0,4,221.875,2.426,-2866.2749952561862,0.004948963810701976,-0.002969378286421428,2.9289347926622478,99.12131956220132,-1.5261865258939347,6.209316025379373,0.1486922326187733,4.167893906588308,4053.75,0.0065802848270873696,0.5904089058209063,0.28967405835822957,0.4906329418514883,0.005241251734237706,0.0013873901649452752,0.0009249267766301834,1.0584771634474377,0.2539597185461638,4.217999063423082,1.0642796433438229,0.2523186058936949,6.257,81.6080492356168,4.3665762501231935
qzh,10,1,4,207.5,0.959,-460.37534571020655,0.005073995771670543,-0.026497533474277437,13.41381623071764,125.41918175720993,1.0328373182418173,3.732834422350934,0.49311844162659957,0.9594298801973221,1863.125,0.07479826218910873,0.37118593288351004,0.2229228165940434,0.6005691402750537,0.006371562709590879,0.00335345405767941,0.0,0.6827605759476847,0.7116315533212954,1.051721855267157,0.6841216391593635,0.6504777244413009,3.033,65.03735610401228,12.226829045113757
qzh,10,2,1,159.375,0.984,-33.06660697615059,-0.0009928637914986532,-0.022339435308718514,10.492567764500146,48.090935587292336,-0.6797200742381877,2.9089880015850693,0.9040141570200125,0.5090781880235805,2143.75,0.08140474864831718,0.46652885511696757,0.2231727260006505,0.47836853723591627,0.002914602156805596,0.0026231419411250363,0.0005829204313611193,0.1865252129656045,0.3663979666655148,0.7005160773753744,0.26586598168845266,0.3795287364204024,0.984,49.231352126576574,10.926202193995582
qzh,11,0,1,231.25,0.669,-311.7011122178332,0.048204704911267264,-0.008254230293025128,19.650225977598744,115.34682648850462,0.6839190050391045,2.260473387939005,0.7168017300471653,0.6553549319026002,3180.0,0.524193140597786,0.25713141761716923,0.16205225341244212,0.6302312448403875,0.0035370406759677735,0.004323049715071723,0.00039300451955197487,0.5185736170193149,0.7912866628069964,0.727389718991999,0.5115568184514433,0.7032774936114683,1.891,60.766048103657916,18.721315891167635
qzh,11,1,4,158.125,1.079,-258.14278895772856,-0.0028510334996432155,0.01083392729864575,3.5423308537017357,121.14771519659936,-0.0764347263636481,1.909714101229522,0.7978826380238233,0.7985616535994299,1763.75,0.4118476336730439,0.47590481079061747,0.22610013349806618,0.4750952887457631,0.0038965639390719092,0.003542330853701736,0.00035423308537017357,0.43865079574851795,0.5493011012629359,0.950810896262133,0.4513097983214633,0.4746577895727436,1.743,55.93662970377798,14.512070015923355
qzh,11,2,4,264.375,1.392,-205.85616989001429,0.20539215686274492,-0.029411764705882422,32.04047217537943,111.86059584035975,0.9863162586147549,2.803477671888812,1.1692125769070814,0.6054528186274509,2223.125,1.337649256402515,0.33718206015835367,0.20197865753350044,0.5990195843712548,0.0042158516020236085,0.004496908375491849,0.0,0.5262874167960314,0.8692459603856733,0.754214235019632,0.4787479171204641,0.6347638308736011,2.094,52.65789444323326,24.355589823921893
qzh,12,0,1,320.0,0.579,-944.5454558065194,0.004767986377181654,-0.00908187881367958,6.0274740678441265,199.04681805438744,0.3950593982152324,1.9487515330217517,0.37688231599559413,1.4572947353483752,4458.125,0.13231902390509487,0.2730118970211611,0.17049449957205406,0.624494761702048,0.005046257359125316,0.005747126436781609,0.00042052144659377626,1.0416376109585601,0.7147748397715513,1.5104583953099122,1.0153010216555343,0.6721807265980453,3.921,71.51956316688504,15.816247461014159
qzh,12,1,2,140.0,1.039,-89.05220705563043,-0.0025259359494812913,0.004691023906179665,1.570210856886496,109.91475998205473,0.7764259644753768,3.2376979056305153,0.9357630438063919,0.5654418132611637,2785.625,0.20473660380813435,0.45416951786348364,0.19240045341530024,0.4236313663682133,0.004262000897263347,0.0031404217137729925,0.00022431583669807088,0.2821075371052945,0.4989152384721077,0.7473449050773946,0.2899527288392203,0.38797712658413447,1.414,49.62020935763264,13.652185859174708
qzh,12,2,2,309.375,1.043,-130.36837433576375,1.2814624393030558,-0.16269637246501076,21.253105161468397,75.62793265249793,2.484117316550215,10.853695976610059,1.0051954671514987,0.7041322479291631,2263.75,0.8802969992768388,0.5391863441407765,0.2480172428083676,0.4599842809513229,0.004416229643941485,0.003036157880209771,0.0005520287054926856,0.5479559132647513,0.7782002810924755,0.9297579902340871,0.532768666017077,0.5730186474471068,3.401,48.64638104029764,15.072988383439384
qzh,13,0,1,208.75,1.426,-193.7145425701575,0.04852071005917168,-0.02209072978303751,16.052880075542966,135.26912181303115,1.6856940901381698,7.112114243856949,0.7073149905378339,0.5028981755424063,2646.875,0.17780277472670364,0.25613284100933764,0.1495462311512878,0.5838619934951484,0.006137865911237016,0.0044853635505193576,0.00047214353163361664,0.3768767341168261,0.7494096269296295,0.5917633837896801,0.364316967465561,0.6156463502903108,2.347,57.714775491077255,16.604381284815368
qzh,13,1,1,175.0,1.379,-227.45835654519723,-0.0062322946175635465,-0.005665722379603359,9.87066031313819,109.59836623553437,0.7327218144822782,3.1897011086509863,0.7092533309359048,0.7141033994334277,1835.625,0.11512182073479844,0.4249386853205504,0.19236322459598612,0.4526846607314132,0.0040844111640571815,0.0040844111640571815,0.0006807351940095302,0.40251756063225247,0.563668456068983,0.8568183663457092,0.39421166300771754,0.4600877834692224,1.845,56.617972428266626,13.348256410591667
qzh,13,2,1,225.0,0.349,136.0074531144149,0.04313993174061398,-0.01911262798634797,6.43707756678468,23.817186997103317,-1.2295331966962868,4.108570836679256,1.3833590200585986,0.4490447098976109,1941.25,0.09726243366499371,0.6236334657365826,0.1943548224264304,0.31164912260902333,0.0019311232700354038,0.0032185387833923397,0.000321853878339234,0.12697121915021778,0.28275852348682423,0.7727709125203807,0.2174406938201104,0.2813779482342715,0.671,36.95856480441348,8.255036987379112
qzh,14,0,3,109.375,1.189,-443.92363207176066,-0.04787644787644812,-0.0586872586872587,18.323408153916628,138.34173156207055,0.07967537880042928,2.2148618763269057,0.5346285627921166,0.9537565154440155,2728.125,0.22116977759534653,0.38568723880229466,0.253506200876777,0.6572843884179576,0.003435639028859368,0.005267979844251031,0.0006871278057718735,0.536031495637763,0.5620213198629808,1.048828136177754,0.5567412647607338,0.5308222058093015,2.242,64.84881412540601,14.126099153864706
qzh,14,1,3,178.125,0.382,-75.69011119790716,0.0932450331125828,0.011655629139072636,6.576886940181647,101.47196993423113,0.7404724761851488,2.905255265511709,1.082541186169653,0.5280350993377483,1995.0,0.42066173980206334,0.4309752468728877,0.21152470890393224,0.49080477460998956,0.004071406201064829,0.0031318509238960224,0.0,0.32740712260670113,0.6200480290369503,0.7145933133550365,0.3253540417276779,0.45529958879706156,1.493,47.82994231036335,17.611160038864835
qzh,14,2,4,497.5,0.549,163.3860720560957,0.04806609087495306,0.04386030792339448,5.767844268204758,49.02667627974045,-0.31433495048304344,4.279393315314207,1.5445941465992183,0.4018013518588058,1733.125,0.1845139237459546,0.6096084954161323,0.22020279835380874,0.3612200289359377,0.004325883201153569,0.002883922134102379,0.0010814708002883922,0.13465703910554924,0.3351333649889464,0.7387836934100459,0.2321363585783521,0.3142142424758553,0.855,34.62246640692741,9.72574233388785
qzh,15,0,2,209.375,0.977,-880.3200308325698,-0.03504062168844937,0.035040621688449375,31.467373302418018,109.63895329579331,0.5149908137157118,2.4815771127771167,0.2717439978578047,1.3415372659837512,1886.25,0.15222523614527517,0.20809404450269253,0.1518957493156837,0.7299379935580921,0.0029811195760185492,0.006955945677376615,0.0009937065253395165,0.9935580666815836,0.7406116042203316,1.366554269491948,0.9928669328979565,0.7265477523019123,4.311,76.700778018176,11.802530852787305
qzh,15,1,2,45.0,2.758,-699.0755091662157,-0.07525137852740837,0.011936425559520044,45.65801253357207,83.25872873769025,0.10410261378723563,1.8211359066542108,0.21913643918585188,1.0924975673045736,2093.75,0.0372769628868239,0.18345684567690745,0.13028227910384738,0.7101521811472342,0.0002984183825723665,0.006266786034019696,0.000596836765144733,0.6920975856253683,0.6335003448409701,1.1118469407768157,0.6978368500977321,0.6276375142159166,2.758,78.18384683028087,8.475900808495973
